time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
2013-04-13T15:54:18.000Z,52.9217,-164.5813,2.2,2.2,Ml,10,313.2,1.35825271,0.33,ak,ak10696790,2013-04-17T21:14:20.362Z,"156km SSE of Akutan, Alaska",earthquake
2013-04-13T15:35:14.000Z,60.9821,-138.6277,12.2,1.6,Ml,8,93.6,0.13384898,0.49,ak,ak10694331,2013-04-17T21:14:17.149Z,"65km WNW of Haines Junction, Canada",earthquake
2013-04-13T15:30:35.200Z,32.757,-116.0663,9.4,1,Ml,12,68.4,0.09881468,0.17,ci,ci11284306,2013-04-16T23:27:02.870Z,"35km W of Seeley, California",earthquake
2013-04-13T15:13:40.400Z,17.424,-93.695,191.3,4.7,Mb,41,126,1.87747894,1.15,us,usb000g67k,2013-06-10T21:57:43.091Z,"35km SSW of Chontalpa, Mexico",earthquake
2013-04-13T15:04:46.900Z,34.9425,-85.0668,8.1,1.9,Md,10,115.2,0.31441035,0.12,se,se042113a,2013-04-21T15:18:42.671Z,"4km NE of Ringgold, Georgia",earthquake
2013-04-13T15:01:46.000Z,36.564,-121.0732,7.1,1,Md,,68.4,0.02694946,0.08,nc,nc71970730,2013-04-17T00:57:12.360Z,"27km NE of Soledad, California",earthquake
2013-04-13T14:47:59.700Z,-29.052,-68.87,94.5,4.5,Mb,28,111.6,1.59810289,1.55,us,usb000g678,2013-06-10T21:58:45.417Z,"72km WSW of Vinchina, Argentina",earthquake
2013-04-13T14:13:19.300Z,33.4978,-116.441,8,1.5,Ml,49,28.8,0.02694946,0.18,ci,ci11284282,2013-04-16T23:14:46.381Z,"22km SSW of La Quinta, California",earthquake
2013-04-13T14:06:40.000Z,53.5678,-167.1168,13.9,1.9,Ml,15,187.2,0.26679964,0.39,ak,ak10694320,2013-04-17T21:14:17.135Z,"51km SW of Unalaska, Alaska",earthquake
2013-04-13T14:02:50.000Z,52.14,-174.304,153.8,1.6,Ml,10,212.4,0.08983153,0.22,ak,ak10696787,2013-04-17T21:14:20.342Z,"9km SW of Atka, Alaska",earthquake
2013-04-13T13:36:18.100Z,37.461,-114.2195,14.1,1.6,Md,,154.8,0.28746089,0.12,uu,uu60019132,2013-04-15T22:20:27.536Z,"30km ESE of Caliente, Nevada",earthquake
2013-04-13T13:32:07.300Z,47.3467,-122.7578,26.8,1.1,Md,,97.2,0.22457882,0.11,uw,uw60517472,2013-04-13T17:40:22.353Z,"1km NW of Key Center, Washington",earthquake
2013-04-13T13:32:06.000Z,65.233,-139.5129,24.4,1.7,Ml,8,133.2,0.82914501,0.49,ak,ak10696786,2013-04-17T21:14:20.326Z,"90km NE of Eagle Village, Alaska",earthquake
2013-04-13T13:10:47.700Z,21.321,121.906,50.8,4.5,Mb,15,216,1.66817148,1.56,us,us2013nya4,2013-06-10T22:05:58.199Z,"59km N of Itbayat, Philippines",earthquake
2013-04-13T12:54:43.000Z,66.2172,-135.1916,13,2.3,Ml,7,198,0.63151564,0.59,ak,ak10696785,2013-04-17T21:14:19.298Z,"136km S of Fort McPherson, Canada",earthquake
2013-04-13T12:52:48.000Z,63.242,-149.7525,97.1,1.1,Ml,17,86.4,0.26949459,0.51,ak,ak10694318,2013-04-17T21:14:17.113Z,"43km WSW of Cantwell, Alaska",earthquake
2013-04-13T12:49:50.000Z,36.4375,-121.0035,1.6,1.8,Md,,93.6,0.08983153,0.11,nc,nc71970710,2013-04-16T05:47:07.249Z,"25km ENE of Greenfield, California",earthquake
2013-04-13T12:38:05.825Z,37.2037,-115.6063,0,1.03,ml,6,156,0.32,0.1229,nn,nn00409245,2013-04-13T16:21:41.335Z,"43km WSW of Alamo, Nevada",earthquake
2013-04-13T12:36:30.000Z,52.2028,-170.0786,25.7,3,Ml,9,219.6,1.06809687,0.8,ak,ak10696783,2013-04-17T21:14:19.286Z,"63km SE of Yunaska Island, Alaska",earthquake
2013-04-13T12:36:19.000Z,51.4993,-175.9807,22.9,1.5,Ml,19,230.4,0.44736101,0.5,ak,ak10694315,2013-04-17T21:14:16.049Z,"63km SE of Adak, Alaska",earthquake
2013-04-13T11:50:37.100Z,41.2615,-111.6065,9.9,1.9,Ml,,111.6,0.20661252,0.14,uu,uu60019127,2013-04-15T22:30:48.631Z,"20km NE of Mountain Green, Utah",earthquake
2013-04-13T11:43:54.000Z,39.4388,-111.2213,1.7,1.5,Md,,118.8,0.14373045,0.11,uu,uu60019122,2013-04-15T17:57:28.728Z,"23km ESE of Mount Pleasant, Utah",earthquake
2013-04-13T11:36:50.800Z,37.5555,-118.435,7.1,1.1,Md,,86.4,0.00898315,0.04,nc,nc71970685,2013-05-15T21:52:48.294Z,"19km N of Dixon Lane-Meadow Creek, California",earthquake
2013-04-13T11:21:18.700Z,14.737,-93.279,16,4,Md,4,0,0.95850241,0,us,us2013nyda,2013-06-10T22:20:22.117Z,"86km SW of Acapetagua, Mexico",earthquake
2013-04-13T11:02:22.800Z,-30.364,-177.703,20.7,4.5,Mb,37,176.4,1.128284,0.53,us,us2013nyc9,2013-06-10T22:20:23.525Z,"123km S of Raoul Island, New Zealand",earthquake
2013-04-13T10:52:21.000Z,59.7421,-152.5779,82.1,2.5,Ml,64,79.2,0.32698676,0.57,ak,ak10694300,2013-04-17T21:14:16.009Z,"42km W of Anchor Point, Alaska",earthquake
2013-04-13T10:34:54.000Z,51.9068,-174.6935,56.4,1.4,Ml,9,223.2,0.4231065,0.22,ak,ak10694299,2013-04-17T21:14:15.995Z,"46km SW of Atka, Alaska",earthquake
2013-04-13T10:27:38.000Z,60.8306,-151.1156,64.1,1.4,Ml,20,57.6,0.53988749,0.37,ak,ak10694297,2013-04-17T21:14:15.978Z,"18km NNE of Nikiski, Alaska",earthquake
2013-04-13T10:10:54.300Z,34.351,-116.45,10.7,1,Ml,19,140.4,0.09881468,0.16,ci,ci11284258,2013-04-16T22:54:43.919Z,"26km N of Yucca Valley, California",earthquake
2013-04-13T09:55:10.000Z,59.5767,-149.7915,10.8,2.1,Ml,31,126,0.55336222,0.6,ak,ak10694293,2013-04-17T21:14:14.940Z,"61km SSW of Seward, Alaska",earthquake
2013-04-13T09:49:20.000Z,50.8665,-177.1645,25.5,1.6,Ml,14,295.2,0.89382371,0.38,ak,ak10696774,2013-04-17T21:14:18.254Z,"118km SSW of Adak, Alaska",earthquake
2013-04-13T09:46:27.244Z,39.4165,-119.9276,7.367,1.01,ml,27,35,0.103,0.1253,nn,nn00409241,2013-05-15T21:52:32.900Z,"10km S of Mogul, Nevada",earthquake
2013-04-13T09:19:11.500Z,-45.447,-75.747,35,5.4,Mt,51,133.2,2.76681108,0.87,us,usb000g64f,2013-09-23T20:07:21.000Z,"229km W of Puerto Chacabuco, Chile",earthquake
2013-04-13T09:05:22.000Z,52.1945,-165.9474,32.9,2.9,Ml,18,277.2,1.68164621,0.33,ak,ak10694290,2013-04-17T21:14:14.929Z,"190km SSE of Unalaska, Alaska",earthquake
2013-04-13T08:57:36.500Z,32.8823,-116.2497,5.8,1,Ml,29,111.6,0.14373045,0.25,ci,ci11284242,2013-04-16T22:44:12.635Z,"27km ENE of Pine Valley, California",earthquake
2013-04-13T08:55:30.000Z,62.7566,-151.4717,17.6,1,Ml,10,165.6,0.35573285,0.47,ak,ak10694287,2013-04-17T21:14:14.917Z,"85km NW of Talkeetna, Alaska",earthquake
2013-04-13T08:30:27.000Z,61.6086,-146.5048,23.4,2.5,Ml,60,36,0.3000373,0.59,ak,ak10694275,2013-06-10T22:14:39.263Z,"53km N of Valdez, Alaska",earthquake
2013-04-13T08:29:43.546Z,38.6306,-119.818,6.159,1.12,ml,12,157,0.049,0.1175,nn,nn00409240,2013-04-13T16:01:58.120Z,"29km SSW of Gardnerville Ranchos, Nevada",earthquake
2013-04-13T08:22:56.743Z,38.6322,-119.8136,6.2227,1.44,ml,18,152,0.05,0.0798,nn,nn00409239,2013-04-13T16:06:58.155Z,"29km SSW of Gardnerville Ranchos, Nevada",earthquake
2013-04-13T08:17:10.000Z,62.6746,-151.3858,3.7,1.9,Ml,36,43.2,0.42849639,0.67,ak,ak10694269,2013-04-17T21:11:53.480Z,"76km WNW of Talkeetna, Alaska",earthquake
2013-04-13T08:08:55.600Z,34.785,-35.164,10,4.7,Mb,30,104.4,8.32019616,0.83,us,usb000g640,2013-09-23T20:07:19.000Z,"Northern Mid-Atlantic Ridge",earthquake
2013-04-13T08:07:56.000Z,62.7323,-151.397,8.8,1.4,Ml,17,86.4,0.39615704,0.54,ak,ak10694266,2013-04-17T21:11:52.468Z,"80km NW of Talkeetna, Alaska",earthquake
2013-04-13T08:05:34.600Z,28.405,51.653,10.3,4.3,Mb,30,147.6,8.98225453,1.16,us,usb000g63z,2013-06-10T21:57:14.540Z,"101km SE of Bandar Bushehr, Iran",earthquake
2013-04-13T08:04:20.000Z,64.699,-149.0921,13.1,1.2,Ml,18,118.8,0.10689952,0.46,ak,ak10694263,2013-04-17T21:11:52.445Z,"13km N of North Nenana, Alaska",earthquake
2013-04-13T07:50:15.000Z,51.9506,-173.6917,1.1,1.2,Ml,6,306,0.39795367,0.35,ak,ak10696766,2013-04-17T21:11:55.600Z,"44km SE of Atka, Alaska",earthquake
2013-04-13T07:43:17.560Z,28.2209,51.7206,10.03,4.4,mb,61,191,11.06,1.4,us,usb000g63r,2013-06-10T21:57:11.683Z,"108km SW of Firuzabad, Iran",earthquake
2013-04-13T07:24:16.000Z,62.7004,-151.3998,3,2.5,Ml,47,43.2,0.41053008,0.56,ak,ak10694247,2013-06-10T22:14:40.675Z,"78km WNW of Talkeetna, Alaska",earthquake
2013-04-13T07:19:52.000Z,60.6295,-152.3275,94.8,1.6,Ml,21,64.8,0.06917028,0.54,ak,ak10694244,2013-04-17T21:11:51.390Z,"27km NE of Redoubt Volcano, Alaska",earthquake
2013-04-13T07:12:01.000Z,63.2721,-145.2412,3,2.2,Ml,40,36,0.31800361,0.65,ak,ak10694237,2013-04-17T21:11:51.376Z,"66km S of Deltana, Alaska",earthquake
2013-04-13T07:09:23.600Z,45.1167,-121.7473,4,1.1,Md,,162,0.12576414,0.09,uw,uw60517432,2013-04-13T17:28:56.055Z,"32km SE of Mount Hood Village, Oregon",earthquake
2013-04-13T07:08:58.800Z,-6.345,147.787,68.3,5.1,Mb,61,28.8,3.09649278,0.94,us,usb000g63h,2013-09-23T20:07:18.000Z,"29km NNW of Finschhafen, Papua New Guinea",earthquake
2013-04-13T06:58:25.200Z,36.6582,-121.2775,10.7,1.2,Md,,79.2,0.05389892,0.08,nc,nc71970630,2013-04-17T00:16:07.631Z,"18km SSE of Ridgemark, California",earthquake
2013-04-13T06:53:04.500Z,38.4015,-122.1623,2.6,1.5,Md,,82.8,0.03593261,0.21,nc,nc71970625,2013-04-16T23:47:09.577Z,"15km NE of Napa, California",earthquake
2013-04-13T06:46:36.000Z,63.4393,-151.2638,6.7,1.4,Ml,15,72,0.36741095,0.61,ak,ak10694228,2013-04-17T21:11:51.428Z,"115km W of Cantwell, Alaska",earthquake
2013-04-13T06:46:24.800Z,32.7575,-116.0685,9.7,1.1,Ml,16,64.8,0.09881468,0.17,ci,ci11284210,2013-04-16T21:32:54.013Z,"35km W of Seeley, California",earthquake
2013-04-13T06:45:50.000Z,61.138,-151.4601,75.6,1.7,Ml,25,54,0.31351203,0.47,ak,ak10694227,2013-04-17T21:11:50.359Z,"50km N of Nikiski, Alaska",earthquake
2013-04-13T06:37:19.900Z,-5.773,130.321,146.9,4.3,Mb,42,43.2,2.39760349,1.17,us,usb000g637,2013-06-10T21:57:08.835Z,"264km NNW of Saumlaki, Indonesia",earthquake
2013-04-13T06:15:24.000Z,63.295,-151.2957,12,1.7,Ml,22,54,0.37459747,0.58,ak,ak10694219,2013-04-17T21:11:50.346Z,"117km W of Cantwell, Alaska",earthquake
2013-04-13T05:58:37.000Z,62.6975,-151.5409,19.6,1,Ml,14,111.6,0.35663117,0.4,ak,ak10696758,2013-04-17T21:11:55.585Z,"84km WNW of Talkeetna, Alaska",earthquake
2013-04-13T05:52:08.300Z,33.2542,-116.0635,8.7,1.1,Ml,29,57.6,0.07186522,0.2,ci,ci11284202,2013-04-16T21:24:02.944Z,"11km WSW of Salton City, California",earthquake
2013-04-13T05:34:59.600Z,36.4978,-89.5483,8.1,1.4,Md,21,93.6,0.04491576,0.06,nm,nm041513b,2013-04-15T14:54:48.321Z,"10km S of New Madrid, Missouri",earthquake
2013-04-13T05:31:25.000Z,35.5325,-120.8347,3.3,1.2,Md,,32.4,0.06288207,0.16,nc,nc71970605,2013-04-17T01:35:12.354Z,"11km W of Templeton, California",earthquake
2013-04-13T05:30:51.300Z,36.5707,-121.1192,11,1.1,Md,,68.4,0.05389892,0.07,nc,nc71970600,2013-04-17T00:36:22.065Z,"24km NE of Soledad, California",earthquake
2013-04-13T05:25:49.100Z,34.0113,-117.1768,4.6,1,Ml,27,82.8,0.06288207,0.11,ci,ci11284186,2013-04-16T20:13:49.428Z,"4km S of Redlands, California",earthquake
2013-04-13T05:25:40.900Z,36.5743,-121.1207,11.5,1.2,Md,,68.4,0.05389892,0.06,nc,nc71970595,2013-04-17T01:56:09.614Z,"24km NE of Soledad, California",earthquake
2013-04-13T05:12:12.000Z,62.7098,-151.3857,6.5,1.9,Ml,30,43.2,0.4114284,0.53,ak,ak10694203,2013-04-17T21:11:50.318Z,"78km NW of Talkeetna, Alaska",earthquake
2013-04-13T05:01:57.000Z,36.8312,-121.5728,6.8,2.9,Md,,36,0.02694946,0.15,nc,nc71970585,2013-06-10T22:05:59.644Z,"3km WSW of San Juan Bautista, California",earthquake
2013-04-13T04:47:44.700Z,38.8107,-122.8133,2.2,2.7,Md,,21.6,0.00898315,0.07,nc,nc71970550,2013-04-18T05:14:11.017Z,"7km W of Cobb, California",earthquake
2013-04-13T04:19:44.400Z,12.687,47.957,9.2,4.3,Mb,38,93.6,3.93551926,0.58,us,us2013nycy,2013-06-10T22:11:21.325Z,"156km S of Rudum, Yemen",earthquake
2013-04-13T04:15:57.900Z,31.8787,-114.9427,13.5,2.6,Ml,7,169.2,0.84441637,0.21,ci,ci11284170,2013-04-16T17:18:58.319Z,"35km S of Estacion Coahuila, Mexico",earthquake
2013-04-13T04:11:11.000Z,59.9175,-148.7021,4.2,1.7,Ml,15,151.2,0.41861492,0.51,ak,ak10694187,2013-04-17T21:11:50.293Z,"46km ESE of Seward, Alaska",earthquake
2013-04-13T04:03:42.600Z,39.9707,-111.3512,13.5,1,Md,,93.6,0.22457882,0.2,uu,uu60019117,2013-04-15T17:53:53.691Z,"25km E of Woodland Hills, Utah",earthquake
2013-04-13T03:43:47.800Z,36.5647,-121.085,9.1,1.9,Md,,61.2,0.03593261,0.08,nc,nc71970505,2013-04-17T01:29:11.758Z,"26km NE of Soledad, California",earthquake
2013-04-13T03:20:29.000Z,52.138,-173.3233,27.6,1.7,Ml,9,331.2,0.49317509,0.63,ak,ak10696754,2013-04-17T21:11:55.612Z,"60km E of Atka, Alaska",earthquake
2013-04-13T03:19:28.000Z,63.0304,-149.9465,87.7,1.2,Ml,14,104.4,0.15001865,0.4,ak,ak10696753,2013-04-17T21:11:54.567Z,"64km SW of Cantwell, Alaska",earthquake
2013-04-13T03:17:25.200Z,37.9657,-122.0445,12.2,1.3,Md,,86.4,0.08084838,0.08,nc,nc71970500,2013-04-20T02:22:12.663Z,"1km SW of Concord, California",earthquake
2013-04-13T02:58:43.700Z,-49.256,106.301,10,4.2,Mb,18,100.8,8.98225453,0.76,us,us2013nycx,2013-06-10T22:11:22.743Z,"Southeast Indian Ridge",earthquake
2013-04-13T02:52:35.000Z,59.0847,-150.9825,42.2,2.5,Ml,56,133.2,0.66475331,0.51,ak,ak10694172,2013-06-10T22:11:24.167Z,"69km SSE of Homer, Alaska",earthquake
2013-04-13T02:37:10.000Z,63.1565,-150.4272,113.9,3.9,Ml,112,21.6,0.29913899,0.59,ak,ak10694156,2013-06-10T22:11:25.587Z,"78km WSW of Cantwell, Alaska",earthquake
2013-04-13T02:34:58.700Z,36.4963,-89.5428,7.5,1.6,Md,20,122.4,0.04491576,0.07,nm,nm041513c,2013-04-15T16:37:25.176Z,"10km S of New Madrid, Missouri",earthquake
2013-04-13T02:34:26.000Z,52.018,-175.875,153.3,1.7,Ml,12,144,0.04581408,0.37,ak,ak10696750,2013-04-17T21:11:54.555Z,"55km ENE of Adak, Alaska",earthquake
2013-04-13T02:18:37.000Z,62.2799,-151.3726,88.3,1.5,Ml,20,82.8,0.72044886,0.49,ak,ak10696749,2013-04-17T21:11:54.524Z,"65km W of Talkeetna, Alaska",earthquake
2013-04-13T01:14:34.700Z,36.4981,-89.5458,7.7,1.6,Md,15,144,0.04491576,0.05,nm,nm041513d,2013-04-15T16:56:57.579Z,"9km S of New Madrid, Missouri",earthquake
2013-04-13T01:10:43.200Z,51.711,177.404,26.1,2.9,Ml,22,219.6,2.37694224,0,us,us2013nybi,2013-06-10T22:11:26.998Z,"45km SSW of Kiska Volcano, Alaska",earthquake
2013-04-13T01:03:23.000Z,63.1255,-152.1544,180,1.6,Ml,19,90,0.22996871,0.32,ak,ak10696747,2013-04-17T21:11:54.509Z,"137km NW of Talkeetna, Alaska",earthquake
2013-04-13T01:00:38.400Z,34.0082,-117.1742,4.2,1.7,Ml,72,28.8,0.05389892,0.17,ci,ci11284114,2013-04-16T00:11:07.815Z,"5km S of Redlands, California",earthquake
2013-04-13T00:57:55.000Z,39.8208,-123.5817,5.2,1.7,Md,,111.6,0.08084838,0.16,nc,nc71970450,2013-04-13T02:40:10.400Z,"16km NNW of Laytonville, California",earthquake
2013-04-13T00:57:05.100Z,37.9698,-122.041,9.3,1.1,Md,,104.4,0.09881468,0.05,nc,nc71970440,2013-04-19T22:22:09.225Z,"1km SW of Concord, California",earthquake
2013-04-13T00:54:34.000Z,61.3193,-149.4957,41.4,1.1,Ml,10,108,0.25781649,0.27,ak,ak10696746,2013-04-17T21:11:54.496Z,"22km SSE of Knik-Fairview, Alaska",earthquake
2013-04-13T00:53:09.000Z,51.1212,-178.13,21.2,2.3,Ml,16,262.8,0.71416065,0.49,ak,ak10694133,2013-04-17T21:11:49.200Z,"70km ESE of Amatignak Island, Alaska",earthquake
2013-04-13T00:50:14.900Z,34.7135,-116.288,3,1.7,Ml,25,57.6,0.12576414,0.18,ci,ci11284106,2013-04-16T00:08:02.442Z,"64km N of Joshua Tree, California",earthquake
2013-04-13T00:38:59.000Z,64.4668,-151.7948,11.7,1.6,Ml,14,129.6,0.50664982,0.7,ak,ak10694092,2013-04-17T21:11:49.189Z,"79km S of Tanana, Alaska",earthquake
2013-04-13T00:24:28.300Z,39.9203,-120.8105,9.3,1.6,Md,,165.6,0.07186522,0.08,nc,nc71970430,2013-04-20T01:37:07.764Z,"7km ESE of East Quincy, California",earthquake
2013-04-13T00:12:52.500Z,33.0633,-116.4572,5.6,1,Ml,33,79.2,0.11678099,0.23,ci,ci11284098,2013-04-16T00:05:30.003Z,"13km E of Julian, California",earthquake
2013-04-13T00:11:38.000Z,62.9655,-149.0795,73.6,1.4,Ml,24,61.2,0.22457882,0.47,ak,ak10694076,2013-04-17T21:11:48.178Z,"47km S of Cantwell, Alaska",earthquake
2013-04-12T23:54:25.600Z,37.6513,-119.3595,20.9,1.6,Md,,68.4,0.22457882,0.06,nc,nc71970420,2013-04-13T02:33:09.600Z,"21km ESE of Yosemite Valley, California",earthquake
2013-04-12T23:30:20.000Z,61.6584,-151.6138,96.1,1.9,Ml,43,126,0.39795367,0.67,ak,ak10694049,2013-04-16T18:27:17.796Z,"83km W of Willow, Alaska",earthquake
2013-04-12T23:24:38.400Z,18.388,-67.2995,22,2.9,Md,5,270,0.19493442,0.25,pr,pr13102003,2013-06-10T22:09:46.823Z,"7km NW of Rincon, Puerto Rico",earthquake
2013-04-12T23:18:19.900Z,37.9663,-122.0382,11.8,1.9,Md,,75.6,0.00898315,0.12,nc,nc71970395,2013-04-18T23:42:12.376Z,"1km SSW of Concord, California",earthquake
2013-04-12T23:04:54.000Z,64.9987,-147.3797,0,1.5,Ml,12,82.8,0.12037425,0.56,ak,ak10694034,2013-04-16T18:27:17.785Z,"23km NE of Fairbanks, Alaska",earthquake
2013-04-12T22:52:24.200Z,-10.594,165.319,46.5,4.6,Mb,38,104.4,5.4132479,0.88,us,us2013nxa6,2013-06-10T22:06:01.048Z,"57km WNW of Lata, Solomon Islands",earthquake
2013-04-12T22:52:24.070Z,-10.5729,165.3428,43.54,4.6,mb,27,106,5.43,0.76,us,usb000g60t,2013-06-10T21:57:03.118Z,"55km WNW of Lata, Solomon Islands",earthquake
2013-04-12T22:49:38.340Z,-7.0616,129.352,302.12,4.3,mb,10,153,5.03,0.34,us,usb000g60p,2013-06-10T21:57:05.979Z,"238km WNW of Saumlaki, Indonesia",earthquake
2013-04-12T22:48:17.500Z,36.2232,-118.3133,5.6,1.3,Ml,14,133.2,0.28746089,0.17,ci,ci11284074,2013-04-15T23:24:30.067Z,"48km SSW of Lone Pine, California",earthquake
2013-04-12T22:39:03.800Z,32.9628,-115.5367,10.8,1.7,Ml,24,86.4,0.02694946,0.24,ci,ci11284050,2013-04-15T22:57:56.843Z,"1km SSW of Brawley, California",earthquake
2013-04-12T22:36:48.200Z,6.734,-73.022,165.6,4.3,Mb,68,82.8,2.26734778,0.84,us,usb000g60g,2013-06-10T21:57:04.564Z,"4km N of Aratoca, Colombia",earthquake
2013-04-12T22:34:41.500Z,41.836,-121.91,0,1.8,Md,,176.4,0.07186522,0.12,nc,nc71070859,2013-04-13T00:31:34.000Z,"38km WSW of Tulelake, California",quarry
2013-04-12T22:34:17.000Z,38.3592,-122.5673,9.2,1.4,Md,,50.4,0.00898315,0.08,nc,nc71970370,2013-04-13T05:25:10.493Z,"5km WNW of Eldridge, California",earthquake
2013-04-12T22:21:14.722Z,37.988,-118.4652,7.3839,1.05,ml,18,89,0.106,0.1189,nn,nn00409216,2013-04-12T23:32:53.524Z,"58km NE of Mammoth Lakes, California",earthquake
2013-04-12T22:10:46.000Z,62.3021,-150.959,95.6,1.3,Ml,12,108,0.81926354,0.44,ak,ak10695910,2013-04-16T18:27:32.646Z,"44km W of Talkeetna, Alaska",earthquake
2013-04-12T21:55:52.000Z,62.323,-151.2716,93.2,1.3,Ml,15,115.2,0.71056739,0.38,ak,ak10695909,2013-04-16T18:27:32.631Z,"60km W of Talkeetna, Alaska",earthquake
2013-04-12T21:42:42.939Z,38.9663,-118.7154,2.3523,1.16,ml,13,82,0.337,0.1678,nn,nn00409358,2013-05-14T21:19:34.649Z,"38km E of Yerington, Nevada",earthquake
2013-04-12T21:36:07.600Z,39.4325,-111.223,-1.7,1.5,Md,,118.8,0.13474729,0.18,uu,uu60019097,2013-04-15T17:39:58.589Z,"23km ESE of Mount Pleasant, Utah",earthquake
2013-04-12T21:15:19.000Z,16.3,-97.99,6,4.3,Mb,50,230.4,1.36813418,0,us,usb000g5zd,2013-06-10T21:57:01.726Z,"3km ESE of Santiago Pinotepa Nacional, Mexico",earthquake
2013-04-12T20:53:59.200Z,9.744,125.56,40.8,4.5,Mb,30,115.2,2.65721661,0.71,us,us2013nxd1,2013-06-10T22:19:20.802Z,"1km ENE of Capalayan, Philippines",earthquake
2013-04-12T20:51:46.000Z,61.4554,-140.516,5.3,1.5,Ml,17,86.4,0.32069856,0.62,ak,ak10694011,2013-04-16T20:28:44.709Z,"179km WNW of Haines Junction, Canada",earthquake
2013-04-12T20:42:05.164Z,38.5241,-119.2795,6.3818,1.08,ml,11,131,0.126,0.1146,nn,nn00409194,2013-04-12T21:43:07.722Z,"29km S of Smith Valley, Nevada",earthquake
2013-04-12T20:33:17.500Z,34.369,134.835,14,5.8,Mw,537,14.4,2.04726053,0.77,us,usb000g5yg,2013-09-23T20:07:16.000Z,"6km WNW of Sumoto, Japan",earthquake
2013-04-12T20:24:18.300Z,36.0408,-117.8592,1.5,1.2,Ml,20,118.8,0.04491576,0.28,ci,ci11284018,2013-04-15T20:47:59.209Z,"43km N of Inyokern, California",earthquake
2013-04-12T20:23:53.000Z,63.4359,-151.6748,9,1.4,Ml,18,86.4,0.18325632,0.58,ak,ak10693990,2013-04-16T18:27:18.841Z,"136km W of Cantwell, Alaska",earthquake
2013-04-12T20:17:57.600Z,41.868,-119.6052,3.6,1.7,Md,,216,0.52102286,0.34,uw,uw60517292,2013-04-13T17:58:35.472Z,"70km ESE of Lakeview, Oregon",earthquake
2013-04-12T20:07:45.000Z,60.445,-151.974,78.7,1.6,Ml,20,93.6,0.24883333,0.33,ak,ak10693984,2013-04-16T18:27:31.603Z,"37km W of Kalifornsky, Alaska",earthquake
2013-04-12T20:00:52.100Z,-11.789,165.046,35.5,4.5,Mb,8,190.8,5.52374068,0.75,us,us2013nxdz,2013-06-10T22:19:23.738Z,"146km SW of Lata, Solomon Islands",earthquake
2013-04-12T19:53:04.700Z,51.009,-172.734,25.5,2.9,Ml,10,0,1.49838989,0,us,us2013nxdp,2013-06-10T22:18:20.916Z,"166km SE of Atka, Alaska",earthquake
2013-04-12T19:41:51.000Z,51.2856,-175.0217,8.1,1.6,Ml,14,259.2,0.89562034,0.3,ak,ak10693979,2013-04-16T18:27:31.588Z,"116km SSW of Atka, Alaska",earthquake
2013-04-12T19:35:04.000Z,61.5002,-149.9418,37.9,1.4,Ml,22,64.8,0.35213959,0.58,ak,ak10693976,2013-04-16T18:27:30.550Z,"2km SSE of Big Lake, Alaska",earthquake
2013-04-12T19:32:41.100Z,33.0012,-116.3412,10.3,2.2,Ml,63,39.6,0.12576414,0.19,ci,ci11284002,2013-04-15T20:34:57.621Z,"25km ESE of Julian, California",earthquake
2013-04-12T19:23:51.000Z,63.2427,-151.1094,10.3,1,Ml,14,122.4,0.42130987,0.69,ak,ak10693965,2013-04-16T18:27:17.770Z,"109km W of Cantwell, Alaska",earthquake
2013-04-12T19:19:16.000Z,63.6864,-149.6638,122.8,1.1,Ml,13,75.6,0.32429182,0.33,ak,ak10695901,2013-04-16T18:27:31.576Z,"39km WSW of Healy, Alaska",earthquake
2013-04-12T19:10:22.900Z,38.7887,-122.7777,2.5,2.1,Md,,28.8,0.00898315,0.07,nc,nc71970300,2013-04-12T23:35:12.082Z,"6km SW of Cobb, California",earthquake
2013-04-12T19:10:00.000Z,19.0457,-65.0469,30,3,Md,9,230.4,0.74560169,0.14,pr,pr13102002,2013-06-10T22:06:02.490Z,"78km N of Charlotte Amalie, U.S. Virgin Islands",earthquake
2013-04-12T19:08:58.700Z,34.343,-116.8925,0,1.2,Ml,28,68.4,0.05389892,0.2,ci,ci11283994,2013-04-15T19:14:13.846Z,"3km WSW of Quarry at CUSHENBURY",quarry
2013-04-12T19:01:34.000Z,51.379,-179.8432,72.5,2.4,Ml,19,324,0.76536462,0.48,ak,ak10693950,2013-04-16T18:27:17.809Z,"52km WNW of Amatignak Island, Alaska",earthquake
2013-04-12T18:41:02.000Z,60.4319,-151.5056,59,2.4,Ml,46,50.4,0.33596992,0.71,ak,ak10693937,2013-06-10T21:56:58.854Z,"11km W of Kalifornsky, Alaska",earthquake
2013-04-12T18:40:41.100Z,38.8365,-122.797,3.2,2.5,Md,,25.2,0.00898315,0.07,nc,nc71970275,2013-04-13T04:14:10.582Z,"6km WNW of Cobb, California",earthquake
2013-04-12T18:27:00.200Z,36.0443,-117.8823,9.6,1,Ml,10,151.2,0.03593261,0.3,ci,ci11283962,2013-04-15T18:05:14.505Z,"44km N of Inyokern, California",earthquake
2013-04-12T18:26:35.000Z,59.8212,-151.1754,61.2,1.8,Ml,17,82.8,0.1527136,0.42,ak,ak10693932,2013-04-16T18:27:29.517Z,"11km NE of Fritz Creek, Alaska",earthquake
